left_armpit,right_armpit,label,phase,split
14.35441633656776,15.47301044576257,0,down,train
33.632638396148714,27.547973838024177,0,down,train
16.51888672733603,18.91356119907157,0,down,train
41.548139486779725,23.838764938264504,0,down,train
36.88267094667525,18.46255885388006,0,down,train
27.034457403371487,13.44396477446233,0,down,train
35.69433897966769,15.719412262032582,0,down,train
31.335335192758837,21.024881673353807,0,down,train
35.56925129996431,25.340851787805903,0,down,train
51.186038213271196,16.12513235808158,0,down,train
43.2368914177849,14.251106060252821,0,down,train
60.703826196084435,18.252156303871335,0,down,train
42.75016029558882,18.241106625393645,0,down,train
38.25602481365148,15.180699061462864,0,down,train
26.738303708552266,14.74236157396138,0,down,train
56.25251649851053,110.9226786555057,0,down,train
27.095008805345348,25.65606659535557,0,down,train
129.76065693693667,121.46356602242933,0,down,train
104.92412908904383,112.11531353550114,0,down,train
36.74172165123114,24.667028788152408,0,down,train
44.54241238995326,25.165442349345067,0,down,train
38.29595016134762,25.785767419910098,0,down,train
51.286681032246925,26.72738752568426,0,down,train
53.720685521139806,17.97095754491727,0,down,train
39.89312813281068,21.147568690631033,0,down,train
17.835896237496506,15.785738575029423,0,down,train
34.14253736951159,23.639442910616406,0,down,train
24.301405003870308,18.951643736982223,0,down,train
15.16792454052847,14.506844211426477,0,down,train
25.279853012241283,16.994494370544537,0,down,train
14.081015042020546,22.458693295919023,0,down,train
33.61754772977662,19.08500588052632,0,down,train
22.881100458537354,15.08500295126565,0,down,train
35.73926416131179,23.750618783622624,0,down,train
40.89571063084764,17.33697201754235,0,down,train
36.99336384871341,19.062804849441644,0,down,train
118.04244877001331,114.58766780504568,0,down,train
114.47531971908572,111.58212679078875,0,down,train
117.21695320275818,81.40753503096116,0,down,train
167.23449310762885,108.2669890733232,0,down,train
83.03826217858649,108.9166586863549,0,down,train
58.25826293152272,108.01977887307903,0,down,train
115.82719547639635,115.98032002326704,0,down,train
26.958900988225153,119.01447351612589,0,down,train
101.47606899314263,106.02155620052254,0,down,train
60.965727964981305,103.79542775013483,0,down,train
59.533000263249505,109.31666815135893,0,down,train
116.38181745538813,103.60747639503275,0,down,train
156.8659763464841,122.52045407516381,0,down,train
178.2843499041789,123.76815837254911,0,down,train
143.43226480823245,126.56595520918493,0,down,train
38.616572696109316,73.92991370381019,0,down,train
39.473923998259465,24.891931306238767,0,down,train
40.09242189786417,18.737151849713317,0,down,train
34.86985271053386,18.162846950544655,0,down,train
31.02193290569167,25.878101462835335,0,down,train
75.92052410473124,24.322199878818072,0,down,train
53.29892196963785,32.80855238166193,0,down,train
29.239193775340013,30.34667895256354,0,down,train
36.96162951024153,20.298220434370805,0,down,train
28.428427723691296,28.45944929274078,0,down,train
39.21003591605729,34.3909880336394,0,down,train
41.89643955517551,22.862526382904434,0,down,train
39.5823191217789,32.44937352483915,0,down,train
37.02829933051052,31.106762714792204,0,down,train
46.27579037057718,19.818913369851938,0,down,train
36.729253831572784,22.923841985022737,0,down,train
62.15981134859929,21.09861245370198,0,down,train
33.30558894229416,13.305172859778924,0,down,train
49.393752464781784,23.429452924665007,0,down,train
94.82815998864032,20.425078781913488,0,down,train
14.300056759143633,22.203892816940762,0,down,train
49.79950996423172,18.988384411268026,0,down,train
57.884117893370984,36.301805484169115,0,down,train
64.64887503894488,20.4214904811359,0,down,train
54.71259062304949,23.318992888843425,0,down,train
51.698913470055764,18.507399371825276,0,down,train
41.874816244124254,19.87432867232907,0,down,train
128.2501471411991,107.13628430688742,0,down,train
100.8685152748977,28.005094832565508,0,down,train
132.6227971267451,81.41208590232357,0,down,train
113.00111702994096,76.3990750369117,0,down,train
179.1070110993143,97.52237922258072,0,down,train
176.544961884648,118.05461155626321,0,down,train
38.503219406408434,58.97468389189187,0,down,train
60.95685257991974,100.60706908712812,0,down,train
27.598051767654045,86.5866466952431,0,down,train
30.8743629584522,75.20668897637732,0,down,train
29.86640428380985,90.90063872318181,0,down,train
39.870992857871364,12.509531810622388,0,down,train
103.17307187950057,92.78634623258856,0,down,train
34.70811757359236,25.19279127739571,0,down,train
22.87079567754184,38.75874566970829,0,down,train
29.18601190750866,17.986581377119904,0,down,train
31.855967808296864,14.7351408964887,0,down,train
37.28000247601023,18.32035272568688,0,down,train
22.096479078232775,13.184971671345213,0,down,train
33.34510651122377,11.57690264035541,0,down,train
41.00423229028905,19.08103202205494,0,down,train
34.806402232331976,20.906439732173233,0,down,train
39.6404157988197,18.25221193003468,0,down,train
35.914278114615755,21.453926949172242,0,down,train
36.44328986776964,23.1964899469537,0,down,train
30.51279657819045,13.534059998317149,0,down,train
27.495596682614792,17.089342933975857,0,down,train
34.63643345646735,28.56572458109537,0,down,train
29.83736391781584,19.266852145407217,0,down,train
30.920188082555754,14.638486871619648,0,down,train
32.121769421491706,22.98056018663627,0,down,train
30.543900081726253,22.94979382600052,0,down,train
153.4914531808255,167.57259197282903,0,down,train
166.2037670126291,164.074076182382,0,down,train
174.94521752238472,133.9720009668761,0,down,train
163.81648918137554,143.29467904543867,0,down,train
148.0502911304292,143.5384668569447,0,down,train
31.797908988631942,13.582607694131235,0,down,train
24.55532908714094,22.589563332302603,0,down,train
30.369206436554734,26.640045408073078,0,down,train
131.07217139942378,124.43766425610438,0,down,train
140.4914960457462,156.0733606791612,0,down,train
123.87016567651939,167.39645006506302,0,down,train
140.5596753229009,161.679892432134,0,down,train
151.53595292707817,159.54553573006177,0,down,train
154.02010029457617,155.64812532466865,0,down,train
153.41112097905133,156.1810152459645,0,down,train
157.19866734362833,157.07216873196305,0,down,train
93.13025018940304,155.29143328666856,0,down,train
32.98892692887638,15.282376143719715,0,down,train
33.86765648187288,18.46058503589532,0,down,train
24.421677813301258,23.65513959770308,0,down,train
120.03680552220352,95.65418116333622,0,down,train
158.52011306274048,144.162048513592,0,down,train
179.65887361854806,165.9695993374037,0,down,train
107.78987213561103,101.19122792083381,0,down,train
12.083870770300775,104.20029128476878,0,down,train
130.18270834754438,106.82525600963888,0,down,train
151.90071598558683,108.95109515914899,0,down,train
101.26991471836021,89.47435882224259,0,down,train
51.75360122654191,59.620443928071495,0,down,train
47.92421886224926,93.37876398973404,0,down,train
57.757906095808046,111.72993460202416,0,down,train
31.720211862489048,106.50855267980565,0,down,train
26.85501861184252,104.25222045272297,0,down,train
47.455856339895746,98.31440807832664,0,down,train
34.38031606118506,80.17054193370292,0,down,train
70.51597099156577,44.63311290178065,0,down,train
33.26794920960124,16.91265278858185,0,down,train
71.04162090552741,55.339199482146476,0,down,train
30.248227306269104,34.42003525208072,0,down,train
19.00803893589665,20.185420972351626,0,down,train
30.793282958975404,18.881585395982476,0,down,train
27.01290085273348,18.386741543388993,0,down,train
23.36828758821184,14.965120814051517,0,down,train
25.085759585415158,11.846734769567888,0,down,train
25.036406366686645,4.997458371305053,0,down,train
25.48024218494759,17.627438347188505,0,down,train
21.42957428201498,14.555469801081493,0,down,train
22.723584193221207,15.532259584117314,0,down,train
18.092569480762137,27.369766082031866,0,down,train
29.461733961893138,26.175362328840226,0,down,train
32.91640430397465,24.60032838863627,0,down,train
33.62006280474762,21.47993400302957,0,down,train
33.71197323028407,22.667789484431527,0,down,train
16.06557270909813,18.37420684898696,0,down,train
8.353192556136378,14.285416016072354,0,down,train
20.973460016205788,20.17168977098825,0,down,train
51.31690537856062,31.28739002322605,0,down,train
17.696748311104066,15.549811884825179,0,down,train
19.8588300530627,17.776815136748958,0,down,train
26.076893337294468,20.61997398994945,0,down,train
27.19025925672695,23.763420828934446,0,down,train
36.345519870108426,18.17991211657188,0,down,train
25.539155536644028,19.944528697989742,0,down,train
44.967772150199785,23.80041683378568,0,down,train
34.207345177952085,19.647744883231645,0,down,train
36.84148941570193,24.29690283961579,0,down,train
24.898811214423947,22.148818771024622,0,down,train
24.624769262045675,20.261044814495392,0,down,train
6.26761613618687,100.5870114309769,0,down,train
23.41309216268804,62.688788781216694,0,down,train
137.59210663040113,82.7788275601981,0,down,train
90.15778397562423,106.27784727452872,0,down,train
3.8483599986385943,97.37409532252738,0,down,train
109.63002865096082,62.132767910701936,0,down,train
78.80042537742531,98.22205305588052,0,down,train
16.472345831093705,100.84009897646041,0,down,train
9.671081207704962,83.2337523615259,0,down,train
8.391740472457089,82.95495798039028,0,down,train
10.813388677825683,88.80902994392393,0,down,train
20.1373351577882,28.09740693042726,0,down,train
8.778995757442734,61.41533517400186,0,down,train
35.19139001322661,20.995852524939497,0,down,train
38.87193165832153,106.4181236331088,0,down,train
22.82758726615128,113.71609433271948,0,down,train
34.52871487598851,21.85589271140776,0,down,train
20.055055261061092,26.443931605402607,0,down,train
21.8139310692476,77.46888187392965,0,down,train
16.99320916074858,100.81200557236279,0,down,train
34.15099711207802,55.11121753274824,0,down,train
32.513864444567496,78.73499953590324,0,down,train
24.804849869638513,90.59267965635497,0,down,train
16.193670595957116,33.66086290711741,0,down,train
28.3455700589437,14.574202801702558,0,down,train
21.220439252607655,31.404106614414854,0,down,train
38.1076059358524,10.252159134447467,0,down,train
20.951746466980413,21.11734897912688,0,down,train
34.61625896339132,22.84270100817547,0,down,train
18.163163519382582,27.218467963897766,0,down,train
21.26382231556501,121.87901168637312,0,down,train
90.80748019662995,141.91014986445464,0,down,train
149.18567966602888,145.2828308633141,0,down,train
162.5835550595023,131.68602548612682,0,down,train
146.405223934857,113.31472912593422,0,down,train
158.79599262605382,147.80786414852923,0,down,train
174.2798934128511,156.26028964425876,0,down,train
168.4594801565124,142.54303137707515,0,down,train
35.159914478256255,19.399376948686733,0,down,train
28.510142658749274,15.520799308635654,0,down,train
24.243570199904212,18.75198066516269,0,down,train
131.84079499284957,121.46044407870207,0,down,train
166.24533775287992,149.0891224070751,0,down,train
138.90780344485214,94.37171024344875,0,down,train
145.98770742388348,93.39533732267812,0,down,train
133.94225579520852,95.93860689902488,0,down,train
146.11109851682102,98.45578332415363,0,down,train
137.08861750746348,95.3363550411997,0,down,train
118.21340630651525,99.93939033363428,0,down,train
29.325280721124365,92.77562761659875,0,down,train
51.11189445306335,94.89909950627735,0,down,train
15.1716708034138,104.67088705217533,0,down,train
77.2603183707704,101.34200582625743,0,down,train
24.865279314958716,105.47849128367686,0,down,train
38.491914708822314,86.22830719047123,0,down,train
20.33648775986994,98.22579341325549,0,down,train
14.850307360967774,62.80323217798297,0,down,train
22.874460836367202,64.30876690173261,0,down,train
8.59592056918212,46.12098512885089,0,down,train
71.65640536217053,112.32462095447569,0,down,train
29.28655167296252,120.1150319522362,0,down,train
32.84881637059978,20.66125377792269,0,down,train
26.764684078145116,32.493657938327694,0,down,train
23.170608769673045,37.06511991643596,0,down,train
33.65588412446772,90.51228940965242,0,down,train
88.97839949347603,98.0566635687216,0,down,train
31.950178260879657,15.894916804353342,0,down,train
25.98203912150826,25.13043267258954,0,down,train
36.67020624783229,22.023059422703685,0,down,train
27.879045434735758,12.322393068068733,0,down,train
25.269830970008364,30.03500270728641,0,down,train
27.652158632470737,22.242239206210005,0,down,train
36.29745037153913,22.344166489104445,0,down,train
23.166784999754316,19.06819629197565,0,down,train
37.85201122235241,15.642596466660587,0,down,train
15.810895103396762,18.29835884612288,0,down,train
29.733712338552245,35.73753623591038,0,down,train
11.95553138038122,140.39549866639305,0,down,train
172.66843954323716,110.89144956214264,0,down,train
177.6324598287455,111.7708185744566,0,down,train
147.23990427407412,118.81334487105732,0,down,train
170.83756652192136,109.9539259704623,0,down,train
179.05658426252498,143.01375796622492,0,down,train
174.10057542463187,143.3919847155591,0,down,train
109.05950226547762,111.72098578962687,0,down,train
36.14012484885336,88.08485722685018,0,down,train
70.45622169785715,105.07775318596408,0,down,train
33.80225531427768,102.58132206022229,0,down,train
48.64413671019836,27.427975334001722,0,down,train
40.69687144360293,93.89240512801443,0,down,train
36.55348681819825,103.00437981325956,0,down,train
26.827387674799166,33.98735526547585,0,down,train
33.196294265956546,25.05242410734245,0,down,train
18.050791328537656,61.64672737272841,0,down,train
24.84016608507653,27.09975535352867,0,down,train
23.818325785875697,22.720886958293775,0,down,train
26.068845825710405,37.74581497885357,0,down,train
30.488297428682763,19.60219175602214,0,down,train
30.68467825480679,31.411075421745437,0,down,train
24.15788282959807,30.037036412029874,0,down,train
26.448034194475014,26.465317030117184,0,down,train
16.764717847532324,25.95640775728195,0,down,train
34.512963232931426,115.06310196820607,0,down,train
41.39642245475266,19.069682014906487,0,down,train
22.530241867922985,18.676378315781335,0,down,train
24.098745062887915,21.57092726963203,0,down,train
36.96413144014858,91.59055175980754,0,down,train
148.58010633444644,104.2748372819895,0,down,train
135.1249381808387,108.30699225824897,0,down,train
44.67481019942701,102.70185083430017,0,down,train
28.106311425379236,88.5853074879989,0,down,train
74.0364596421357,99.32131399327251,0,down,train
26.925342523794065,106.05725819875236,0,down,train
65.73617469889412,104.32971484521404,0,down,train
74.53874914649826,106.0623233396491,0,down,train
96.67707509890978,107.55802443466779,0,down,train
14.285492462430794,103.59378713344053,0,down,train
11.604094257882627,94.67227797641506,0,down,train
43.967338229835754,104.83989424923044,0,down,train
12.073086566039064,87.09539398675312,0,down,train
63.80203917803836,86.77806765766147,0,down,train
29.652933178281923,7.202334454223838,0,down,train
16.09168788659796,35.6291446310212,0,down,train
7.02928354859727,58.34809908406547,0,down,train
13.802651495995361,34.74605308361829,0,down,train
29.008056793084062,22.544356153619113,0,down,train
15.836227068542097,18.711083438036265,0,down,train
109.02975507012876,113.80812598775455,0,down,train
39.382034738453534,18.151754721748386,0,down,train
18.61011282088609,96.43063507792509,0,down,train
30.10224411100347,95.05317633111108,0,down,train
93.87438025758298,66.15369212105034,0,down,train
35.36260236882342,102.57562063198056,0,down,train
13.304394498764704,99.91536851993867,0,down,train
35.51624821175114,107.50012437946906,0,down,train
26.792163040288685,107.03491318554457,0,down,train
33.0357929970423,102.62534279694202,0,down,train
33.98556256990139,49.016198592433994,0,down,train
26.073903984999408,55.00037444840043,0,down,train
24.38235414385768,99.12028428887233,0,down,train
23.460313791530943,111.87554410907849,0,down,train
31.556393727786237,109.40230223938954,0,down,train
31.77813363237311,102.16903161056715,0,down,train
35.311638538658094,67.3803497631364,0,down,train
32.20606148066385,109.09667629883415,0,down,train
34.75810681660414,98.62873307003969,0,down,train
12.717908586760322,51.87139097680156,0,down,train
14.496614863438516,25.691801655009534,0,down,train
29.88453863087422,22.954553359808664,0,down,train
21.790556793349456,23.543685557872767,0,down,train
28.626959283892916,23.5768064495001,0,down,train
38.898227263522884,60.23842920010131,0,down,train
34.58872835309634,26.10596236302725,0,down,train
17.66153136762275,24.4143386558951,0,down,train
31.88952404245551,31.713721943666457,0,down,train
24.59435047525144,25.62278675360837,0,down,train
20.21254987104221,24.548742912621776,0,down,train
116.7392984989826,107.37391286061047,0,down,train
137.03277987730286,117.65392413759828,0,down,train
138.8823254220665,134.94367336885927,0,down,train
136.76175862001884,108.42008642125826,0,down,train
141.01989553459103,132.26830074858987,0,down,train
150.96996466786277,140.83708459207318,0,down,train
142.01892696754524,142.21844725251918,0,down,train
160.94243448100787,142.92468434312198,0,down,train
149.10866283221097,110.26231399268286,0,down,train
20.921277871961106,89.90764943237183,0,down,train
33.50861670528101,96.73428506604321,0,down,train
15.92449413364024,40.570497491966265,0,down,train
32.60611411465511,25.467859922582868,0,down,train
16.179102869866902,121.31734987788954,0,down,train
173.49764127804895,147.58733808118131,0,down,train
134.92164710612116,116.79584516994444,0,down,train
143.66425942348067,109.52701647681954,0,down,train
140.06028904587785,130.7996872237157,0,down,train
148.90886006571824,111.07503056562439,0,down,train
142.93521559183333,144.58660513214465,0,down,train
150.72220590431596,149.7344641391508,0,down,train
144.55231899785045,108.75948228140422,0,down,train
16.850890093719197,111.95606424711309,0,down,train
30.549456040208636,89.971336829427,0,down,train
18.964379339399727,22.751398821067298,0,down,train
19.865344182671162,20.48619546131369,0,down,train
28.24547589662715,24.796820273440407,0,down,train
64.32782932416737,46.16139308342033,0,down,train
24.34902068277812,24.390277523661716,0,down,train
10.625402689097156,115.54891568321874,0,down,train
170.67937029658165,157.62527111749486,0,down,train
168.6464089551116,120.34301083217879,0,down,train
157.89535974237634,114.4744074183559,0,down,train
155.98672149474027,127.62679574787464,0,down,train
147.47306924919417,111.73893046386233,0,down,train
149.1074914447012,118.27615342951368,0,down,train
178.70317624502096,151.30774392254943,0,down,train
153.40581130632015,141.19794004737133,0,down,train
151.8849961894895,122.87194865311547,0,down,train
151.92133924892684,120.36652969711996,0,down,train
145.64751702500112,119.14127466729629,0,down,train
133.0645538668183,115.99827485209096,0,down,train
141.06194906067543,114.15635122878984,0,down,train
41.26549739334465,92.62103845876722,0,down,train
29.526110603622406,98.71247927874215,0,down,train
48.59332508149589,113.27319380889723,0,down,train
35.210169124136904,82.11565127442914,0,down,train
52.731059050250494,105.48647176990353,0,down,train
32.06765553794069,101.68916297902426,0,down,train
32.004096322343294,94.90226996842902,0,down,train
38.39834744370442,70.75094186420328,0,down,train
29.330361671483207,63.51765103121354,0,down,train
11.449405209495335,46.82470105550218,0,down,train
14.028708662309011,53.43376582985027,0,down,train
23.51802075447472,18.77898451135509,0,down,train
21.20070753395732,23.4143879604516,0,down,train
92.01815807535642,45.064376343699934,0,down,train
24.31880914719675,6.365665840465213,0,down,train
21.68674685740743,15.109865064675503,0,down,train
27.369419512805226,10.820293508185147,0,down,train
17.30454997094278,16.70681758823663,0,down,train
33.564626454836024,29.53154965677309,0,down,train
38.228158512324235,11.547939174824323,0,down,train
30.914886526318558,15.671029115375491,0,down,train
31.932926820472613,19.822413905548323,0,down,train
23.730647035536474,26.286187220893783,0,down,train
24.633243447816948,23.368114763107243,0,down,train
27.136880440743557,16.467203847312533,0,down,train
37.8459718528724,16.825763616969194,0,down,train
30.984954834546656,15.020516684534021,0,down,train
22.12936008081164,14.321469800973665,0,down,train
18.324821026110243,25.996463790285585,0,down,train
114.38337698984677,108.83786341843481,0,down,train
119.85680686375537,106.24630993385202,0,down,train
153.67415937343372,104.82697029008432,0,down,train
119.40205400262633,88.26350860465585,0,down,train
68.34560777999972,47.597004711684846,0,down,train
2.417948340282176,107.50570376696146,0,down,train
37.6076562888161,101.47892979207106,0,down,train
26.655728575009586,107.03243759244737,0,down,train
106.11374971127931,106.00246407416392,0,down,train
87.46344981809617,113.53761309191789,0,down,train
2.9909974207856687,105.64874715974906,0,down,train
33.647775446304976,25.647063228735988,0,down,train
24.302318470311146,22.96018303259102,0,down,train
19.160255407559013,111.54758186502124,0,down,train
109.26745998129883,126.73042678694674,0,down,train
30.30194683240655,18.933654703833636,0,down,train
20.14180352140222,16.500191720186635,0,down,train
5.540043281510761,29.801578033159004,0,down,train
34.12148756801968,18.05450587447893,0,down,train
24.349767729294197,16.91499370116299,0,down,train
34.25683671190419,18.69271201875156,0,down,train
19.69602031686745,27.308488804658314,0,down,train
31.75252879523719,16.317951971033697,0,down,train
139.70755037078584,107.03394020213757,0,down,train
160.4491348652764,148.803715563927,0,down,train
143.22941917340873,158.35690032173275,0,down,train
136.38994387850275,119.9243008214115,0,down,train
155.61937337815812,106.84443142610021,0,down,train
159.04554793789592,103.6153282396604,0,down,train
168.55615108798295,126.68334174160695,0,down,train
148.24154092246533,142.6230016987489,0,down,train
170.29345255247787,155.60617978472308,0,down,train
168.8110124831714,133.79354063233288,0,down,train
128.22902700933486,117.80290767028293,0,down,train
139.4440803978131,141.8019304296101,0,down,train
13.696353163088293,119.68521525097849,0,down,train
56.37938009031656,111.66076530313207,0,down,train
121.66300959424346,138.54378096718003,0,down,train
28.94989037076,18.887166488036822,0,down,train
37.62331889928412,18.461585694329692,0,down,train
13.595599613279413,25.859607804249507,0,down,train
39.24637898951115,17.10708504203319,0,down,train
18.380646391902392,28.886437366890824,0,down,train
22.847934438467508,116.27995511159031,0,down,train
165.55439978973027,148.43744573417,0,down,train
177.49104971385074,143.06785727131785,0,down,train
149.24930529784726,125.96809228555864,0,down,train
146.3998066049864,117.12443180841129,0,down,train
134.43037314208175,121.52255964461494,0,down,train
135.70242305856175,138.88484952211797,0,down,train
147.82483392713232,129.35609600954155,0,down,train
139.4599035232821,97.9794915196162,0,down,train
67.69863445614003,90.71133878098601,0,down,train
9.294501025636103,92.71485781181347,0,down,train
18.458377813387155,80.44418916366018,0,down,train
20.015814966299335,102.21904272896609,0,down,train
50.06724792262664,107.39614554792887,0,down,train
31.624363459746174,99.07112538463421,0,down,train
40.14881201132033,87.66819320211135,0,down,train
39.31975932540053,107.7186804594067,0,down,train
14.334179099063174,110.51437603965576,0,down,train
23.745584403814078,74.06968826386522,0,down,train
31.45764401727095,23.656070652161294,0,down,train
30.66379992249498,98.14869320744913,0,down,train
19.331317848840225,101.64424335958141,0,down,train
35.0311536834062,39.20190638055452,0,down,train
31.2488229484114,28.206131523437143,0,down,train
26.582167435474574,14.26238820291849,0,down,train
18.525172653096384,24.700690958497393,0,down,train
36.206468534759026,15.334763895999261,0,down,train
31.84158076781392,6.334766233487153,0,down,train
27.18890086702512,17.734524740243216,0,down,train
31.64532653315948,28.006246639725696,0,down,train
88.34681760843304,79.19290959202908,0,down,train
32.648284032819845,9.442196041793107,0,down,train
32.76559812669868,22.36878123607775,0,down,train
34.83088486192791,18.393197802736324,0,down,train
32.735572261533314,16.757771493737994,0,down,train
30.96835130942651,17.620996222382942,0,down,train
24.577627633993277,25.492285730764486,0,down,train
10.360900381315188,93.67954525433822,0,down,train
155.41582470575915,106.72183344019798,0,down,train
155.86388968455765,142.1923963852787,0,down,train
173.14726689769554,142.3036368247619,0,down,train
154.5685654723608,109.56577652824076,0,down,train
138.6676629198926,129.95444121470825,0,down,train
154.16262768095282,133.3463713866153,0,down,train
148.03548468720618,140.4661197606637,0,down,train
177.22091446967755,119.17331376159618,0,down,train
161.84345126816885,123.09441902597686,0,down,train
153.5679937180544,112.78010615665018,0,down,train
167.18111501081833,114.90445569820301,0,down,train
159.228513836603,142.64799212584882,0,down,train
156.18699030918785,136.49918350656114,0,down,train
56.47382033345401,114.47221827120599,0,down,train
89.78354238036268,120.47585307655672,0,down,train
164.837284375019,144.50456938231173,0,down,train
137.69955388774795,110.12398150472947,0,down,train
41.12370467741606,20.60506745371297,0,down,train
30.964807415264193,12.077215731237064,0,down,train
30.11454374749234,12.341112490365308,0,down,train
108.2095847537077,68.993295100429,0,down,train
108.31801039106098,131.69576613327948,0,down,train
161.9823742910034,115.31784416731051,0,down,train
146.72204285740267,161.95911502582783,0,down,train
159.78835361026407,149.41244859007543,0,down,train
146.74109135913005,148.47348333150558,0,down,train
141.93493678238062,120.30446640060578,0,down,train
178.78519042805314,163.71539175234963,0,down,train
37.78514180802386,50.494286553894504,0,down,train
101.97231458328024,104.2138074368467,0,down,train
48.21260811662862,103.51231837713873,0,down,train
32.82437292106156,105.16326759448985,0,down,train
28.759928096589018,63.50441941833511,0,down,train
28.863756363999347,103.43004779250575,0,down,train
16.945771904289302,88.28259368140863,0,down,train
7.969132875894857,74.8394951942053,0,down,train
40.305174886265874,72.41237226247239,0,down,train
9.769542178305356,91.89941605117745,0,down,train
70.628622855019,110.38247905444351,0,down,train
34.36334353780568,19.996220916594147,0,down,train
67.24254287910647,102.62025461145932,0,down,train
40.04985594876441,25.249817790593006,0,down,train
38.501294417019494,23.981837792551055,0,down,train
9.589449380057234,19.340418929270886,0,down,train
31.204395654338235,27.324999969363613,0,down,train
18.924750979560034,17.32356620943387,0,down,train
31.24290490364167,26.964052371100102,0,down,train
12.170167970535772,22.44435465058163,0,down,train
38.67921966537634,26.10943803623115,0,down,train
27.76972684335825,24.571448044884285,0,down,train
25.39610608808471,20.24899697625013,0,down,train
46.51599823996663,113.65104607966659,0,down,train
35.734143906128104,22.79659833219842,0,down,train
20.64599542484097,21.488698310135305,0,down,train
41.25686505612369,111.74760383017707,0,down,train
18.040630376477026,36.773995561640106,0,down,train
41.01798735189529,25.81976108814688,0,down,train
11.785135662413579,114.62302972733521,0,down,train
49.4380465049833,22.31026640049703,0,down,train
29.164240788932965,29.570563574316168,0,down,train
38.016786206339425,23.813059958013717,0,down,train
145.64661018948166,109.18993542853737,0,down,train
176.7995797183967,114.73550082136876,0,down,train
49.64995500300686,92.32500102241761,0,down,train
121.19207480805254,98.95565830996169,0,down,train
34.762744638038164,51.40073714304255,0,down,train
85.20947629412865,105.11432736047075,0,down,train
39.132257419936515,89.33894362277967,0,down,train
42.70375695995581,103.6160886672846,0,down,train
122.29500317165554,117.01125608724199,0,down,train
34.44416582442688,76.54090119336479,0,down,train
29.76409518314052,43.14093952005151,0,down,train
34.19871336165206,20.089996379440443,0,down,train
18.257183284437968,43.280540454529195,0,down,train
25.90801479743024,29.61645786974956,0,down,train
11.962951891006481,42.5047340035337,0,down,train
24.41534951505254,25.88159725508662,0,down,train
17.543982778614932,21.07120854615799,0,down,train
15.48595632228758,23.2954478908538,0,down,train
26.001535176563827,17.57921490573578,0,down,train
21.17518260223442,24.928683008590742,0,down,train
20.24449080990822,19.431414679191025,0,down,train
26.846003136657874,20.638768296564017,0,down,train
25.208551272322364,67.12743370793753,0,down,train
30.519631441267595,23.48659422624137,0,down,train
13.820553738533574,25.40072362776133,0,down,train
31.825954591351948,22.495548844074154,0,down,train
20.352089366868423,23.132333249996453,0,down,train
33.37960605340676,25.575064956936266,0,down,train
8.276160889908923,27.34163811875394,0,down,train
15.143351781058167,18.210139017570317,0,down,train
21.23681990037663,13.806017514087063,0,down,train
29.838100496042667,80.03011266754346,0,down,train
18.173912690226057,39.91682226398648,0,down,train
33.05120425834206,17.24965926616493,0,down,train
20.23712607228581,30.60347864787955,0,down,train
16.463426897190363,25.265895960214685,0,down,train
39.2631018560179,16.37892527517377,0,down,train
0.17513282083983348,46.23494169180261,0,down,train
82.7121794907559,84.3986725457438,0,down,train
0.2712558260098011,85.59847480170913,0,down,train
29.153373750042007,41.49983663283155,0,down,train
46.234449950937154,66.2221674951437,0,down,train
42.90099654761545,47.73892641498538,0,down,train
38.26757495217145,32.049752705277385,0,down,train
26.818893148088407,90.0465542795956,0,down,train
4.550318719918514,106.02534210624714,0,down,train
29.15152524893814,87.47041918676165,0,down,train
32.45576366341725,22.88049857003989,0,down,train
21.893487782842453,64.75703329884638,0,down,train
27.773450217315432,101.96178404271299,0,down,train
10.932932947207213,107.83330547446847,0,down,train
17.295534810514116,32.66872488137938,0,down,train
24.73935503630971,28.85176314354119,0,down,train
36.076728183104066,41.323347868408455,0,down,train
28.432527457198304,22.509049391563586,0,down,train
20.84056838681546,22.799114863861064,0,down,train
22.5369700761054,28.806847193152663,0,down,train
41.07419952215072,15.002529500016117,0,down,train
25.917323848711593,11.503048879029683,0,down,train
27.241571803161733,12.99421482753893,0,down,train
21.686332535202684,25.555698472177383,0,down,train
25.432271547349387,9.902886752465468,0,down,train
34.39604716481968,13.90910663236781,0,down,train
20.71807897197323,27.347914256336264,0,down,train
25.170296179220806,13.358704284856046,0,down,train
39.38105073900619,18.797880098887557,0,down,train
29.64378706826723,25.598662406472698,0,down,train
31.972788630301604,17.096982414330007,0,down,train
26.843751984085564,23.328320450792184,0,down,train
32.44410955201045,17.104042149701367,0,down,train
68.18497781552405,116.51311164417422,0,down,train
167.0649147049722,121.27522665727409,0,down,train
155.10712234177842,133.44027291411555,0,down,train
137.29784478606322,108.04520934299747,0,down,train
158.04867816058928,114.56431266094307,0,down,train
174.638934064316,141.88356776159995,0,down,train
165.92505599052328,101.16256257108742,0,down,train
168.27877178460386,139.16502340635597,0,down,train
156.55068879458904,157.48247607300524,0,down,train
68.87785284881404,146.07534428440925,0,down,train
30.591461780655838,25.448185888974773,0,down,train
19.01293196417386,21.759019796259174,0,down,train
23.443248795269344,24.69846272596109,0,down,train
21.211764333280804,91.65753519628831,0,down,train
136.23447338625982,137.88249342523878,1,down,train
133.38078683739633,127.9132957038237,1,down,train
